Date;counter;BTC;BTC1;ETH;ETH1;BNB;BNB1;XRP;XRP1;SOL;SOL1;LUNA;LUNA1;DOT;DOT1;SPY;SPY1;IPO;IPO1;GLD;GLD1;DBTC;DETH;DBNB;DXRP;DSOL;DLUNA;DDOT;DSPY;DIPO;DGLD
2021-05-27;853;38436.97;2.533732144;2736.49;2.382602109;367.66;20.1347207;0.97;0.394308943;33.58;43.05128205;6.65;5.15503876;23.85;8.224137931;419.29;1.530702395;61.48;2.163265306;177.71;1.418162956;-0.0218157;-0.052691616;-0.032113673;-0.061418656;-0.05501511;-0.092826581;-0.028379424;0.000524977;0.013517969;0.0003941
2021-05-28;854;35697.61;2.353155879;2419.91;2.106962813;329.88;18.06571742;0.9;0.365853659;29.04;37.23076923;5.9;4.573643411;21.41;7.382758621;420.04;1.533440421;61.53;2.165024631;178.38;1.423509696;-0.071268973;-0.115689239;-0.10274795;-0.072237138;-0.135339299;-0.113489811;-0.102414407;0.001788738;0.000813256;0.003770176
2021-06-01;855;36684.93;2.418239168;2633.52;2.292948377;362.79;19.86801752;1.01;0.410569106;30.99;39.73076923;6.3;4.88372093;22.81;7.865517241;419.67;1.532089661;61.56;2.166080225;177.9;1.419679196;0.027657886;0.088272866;0.099777927;0.123149749;0.067012139;0.068786645;0.065424891;-0.000880859;0.0004876;-0.002690946
2021-06-02;856;37575.18;2.476923685;2706.13;2.35616832;401.26;21.97480832;1.02;0.414634146;33.96;43.53846154;6.84;5.302325581;25.96;8.951724138;420.33;1.534499124;62.12;2.185784659;178.77;1.426621977;0.024267567;0.027570224;0.106031559;0.013253202;0.095886173;0.085249197;0.137955471;0.001572602;0.009096783;0.004890444
2021-06-03;857;39208.77;2.584608539;2855.13;2.485899367;427.81;23.42880613;1.05;0.426829268;39.47;50.6025641;7.67;5.945736434;27.01;9.313793103;418.77;1.52880403;60.4;2.125263899;175.27;1.398691246;0.043475133;0.055060821;0.066155208;0.020422686;0.162402384;0.121501611;0.040671165;-0.003711365;-0.027688297;-0.019578229
2021-06-04;858;36894.41;2.43204791;2688.2;2.34055706;391.4;21.43483023;0.97;0.394308943;37.42;47.97435897;6.39;4.953488372;25.01;8.624137931;422.6;1.542786215;61.16;2.15200563;177.16;1.413773841;-0.059026581;-0.058467251;-0.085114359;-0.071867876;-0.05208482;-0.167727014;-0.07422815;0.009145873;0.012582748;0.010783363
2021-06-07;859;33560.71;2.212293261;2590.26;2.25528284;357.31;19.567908;0.86;0.349593496;38.26;49.05128205;5.58;4.325581395;21.63;7.45862069;422.19;1.541289428;62.32;2.192821956;177.87;1.419439789;-0.09035785;-0.036430349;-0.087086155;-0.112390692;0.022644966;-0.125532535;-0.135208716;-0.000970194;0.018966645;0.004007626
2021-06-08;860;33472.63;2.206487103;2517.44;2.191880055;354;19.38663746;0.88;0.357723577;41.52;53.23076923;5.62;4.356589147;21.75;7.5;422.28;1.541617991;62.33;2.193173821;177.32;1.415050674;-0.002624325;-0.028114696;-0.009260407;0.016992295;0.085083207;0.006400836;0.005470533;0.000213167;0.000160494;-0.003092079
2021-06-09;861;37345.12;2.461758327;2608.27;2.270963754;375.73;20.57667032;0.92;0.37398374;42.03;53.88461538;6.02;4.666666667;23.18;7.993103448;421.65;1.539318049;61.67;2.169950739;176.98;1.412337403;0.115691177;0.036079674;0.061393284;0.050521359;0.012379288;0.070550728;0.06620603;-0.001491913;-0.010588865;-0.001917499
2021-06-10;862;36702.6;2.419403959;2471.52;2.151898514;352.18;19.28696605;0.87;0.353658537;41.1;52.69230769;6.14;4.759689922;22.68;7.820689655;423.61;1.546473423;62.72;2.206896552;177.74;1.418402362;-0.017205017;-0.052428885;-0.062681153;-0.05527187;-0.022199895;0.020054711;-0.021570987;0.004648384;0.017026156;0.004294321
2021-06-11;863;37334.4;2.461051674;2353.77;2.049376159;345.93;18.94468784;0.85;0.345528455;36.05;46.21794872;5.55;4.302325581;20.99;7.237931034;424.31;1.549028914;63.59;2.237508797;175.74;1.402441944;0.017214062;-0.047642675;-0.01774506;-0.023852312;-0.122938027;-0.095398271;-0.074894105;0.001652494;0.013871157;-0.011252391
2021-06-14;864;40218.48;2.651167758;2537.89;2.209685424;368.79;20.1966046;0.89;0.361788618;38.71;49.62820513;6.04;4.682170543;22.21;7.65862069;425.26;1.552497079;64.1;2.255453906;174.71;1.394222329;0.077249889;0.078224469;0.066079341;0.052386116;0.073987785;0.087546174;0.058110565;0.002238957;0.008020097;-0.005860919
2021-06-15;865;40406.27;2.663546714;2610.94;2.273288464;373.57;20.45837897;0.89;0.361788618;41.15;52.75641026;6.59;5.108527132;24.76;8.537931034;424.48;1.549649533;63.04;2.218156228;174.05;1.388955391;0.004669321;0.028782029;0.012943332;-0.003468485;0.063043152;0.091353371;0.115083896;-0.00183417;-0.016536615;-0.003777711
2021-06-16;866;38347.06;2.527805354;2367.66;2.061469879;347.03;19.00492881;0.83;0.337398374;39.7;50.8974359;6.17;4.782945736;22.97;7.920689655;422.11;1.540997371;63.11;2.220619282;171.11;1.365493576;-0.050962562;-0.093174679;-0.071025477;-0.065061812;-0.035234568;-0.062856327;-0.072237464;-0.005583363;0.001110406;-0.016891709
2021-06-17;867;38053.5;2.50845413;2372;2.065248622;352.74;19.31763417;0.84;0.341463415;39.26;50.33333333;6.15;4.76744186;22.51;7.762068966;421.97;1.540486273;64.2;2.258972555;165.85;1.323517676;-0.007655309;0.001832346;0.016439562;0.011455594;-0.011057582;-0.003286672;-0.020055653;-0.000331629;0.017271367;-0.03074043
2021-06-18;868;35787.25;2.359064871;2231.73;1.943118595;336.81;18.44523549;0.8;0.325203252;36.65;46.98717949;5.92;4.589147287;21.4;7.379310345;414.92;1.514748832;64.53;2.270584096;164.93;1.316175884;-0.059554511;-0.059135195;-0.045157622;-0.052041862;-0.066619693;-0.038551377;-0.049421908;-0.01670732;0.005140218;-0.005547259
2021-06-21;869;31676.69;2.088100276;1888.45;1.644232192;270.98;14.84008762;0.61;0.24796748;26.66;34.17948718;4.84;3.751937984;15.77;5.437931034;420.86;1.536433995;64.37;2.264954258;166.95;1.332295906;-0.114860828;-0.153820202;-0.195437535;-0.23476521;-0.272625491;-0.181691913;-0.263050545;0.014315945;-0.002479405;0.012247645
2021-06-22;870;32505.66;2.142745269;1874.95;1.632478037;261.82;14.33844469;0.55;0.223577236;26.77;34.32051282;4.71;3.651162791;14.65;5.051724138;423.11;1.544648072;64.8;2.280084448;166.25;1.32670976;0.026169613;-0.007147372;-0.033826116;-0.107015538;0.004293592;-0.02691154;-0.070862321;0.005346196;0.00668013;-0.004192854
2021-06-23;871;33723.03;2.222993256;1989.74;1.732423184;294.49;16.12760131;0.63;0.256097561;30.05;38.52564103;5.25;4.069767442;16.14;5.565517241;422.6;1.542786215;65.52;2.305418719;166.14;1.325831937;0.03745093;0.061220966;0.124789737;0.149464194;0.122405821;0.114740627;0.101695066;-0.001205311;0.011111018;-0.00066166
2021-06-24;872;34662.44;2.284918359;1988.46;1.731308716;308.4;16.88937568;0.67;0.272357724;31.18;39.97435897;5.45;4.224806202;16.25;5.603448276;425.1;1.551912967;65.98;2.321604504;166.04;1.325033916;0.027856638;-0.000643316;0.047223081;0.072565778;0.037676836;0.038423081;0.00688667;0.005915759;0.007020849;-0.000601938
2021-06-25;873;31637.78;2.085535362;1813.22;1.578731074;281.62;15.42278204;0.61;0.24796748;28.7;36.79487179;5.06;3.92248062;14.47;4.989655172;426.61;1.557425526;65.95;2.320548909;166.59;1.329423031;-0.087260401;-0.08812817;-0.086823543;-0.087316964;-0.079605186;-0.071737968;-0.109880619;0.003552056;-0.000454774;0.003312473
2021-06-28;874;34434.34;2.269882202;2079.66;1.810714566;289.53;15.85596933;0.64;0.260162602;32.93;42.21794872;5.53;4.286821705;15.74;5.427586207;427.47;1.560565129;67;2.357494722;166.58;1.329343229;0.08839295;0.14694333;0.028098794;0.049603553;0.147354902;0.09214247;0.087967151;0.00201593;0.015921199;-6.00E-05
2021-06-29;875;35867.78;2.36437334;2160.77;1.881335272;300.21;16.44085433;0.7;0.284552846;33.87;43.42307692;5.99;4.643410853;16.25;5.603448276;427.7;1.56140479;66.92;2.354679803;164.83;1.315377863;0.041628258;0.039002019;0.036877965;0.090065026;0.028517623;0.082607667;0.032590831;0.000538075;-0.00119406;-0.010505463
2021-06-30;876;35040.84;2.309862163;2274.55;1.980401034;303.3;16.61007667;0.71;0.288617886;35.56;45.58974359;6.52;5.054263566;16.4;5.655172414;428.06;1.562719042;66.2;2.329345531;165.63;1.32176203;-0.023055273;0.05265687;0.010273822;0.006625102;0.049889623;0.089524761;0.009156563;0.000841679;-0.010759131;0.004853504
2021-07-01;877;33572.12;2.213045399;2113.61;1.840274089;288.22;15.78422782;0.66;0.268292683;33.4;42.82051282;5.92;4.589147287;15.28;5.268965517;430.43;1.571371203;65.07;2.289584799;166.2;1.326310749;-0.04191449;-0.070757867;-0.049712032;-0.063980271;-0.060533962;-0.092116268;-0.06848053;0.005536595;-0.017069442;0.003441357
2021-07-02;878;33897.05;2.234464506;2150.04;1.871992895;287.42;15.74041621;0.66;0.268292683;34.02;43.61538462;5.73;4.441860465;15.34;5.289655172;433.72;1.583382009;64.83;2.281140042;167.29;1.335009177;0.009678558;0.017238228;-0.002759428;-0.00668048;0.018454268;-0.032983481;0.004045431;0.007643538;-0.003688305;0.006558339
2021-07-06;879;34235.2;2.256755064;2324.68;2.024048131;320.93;17.57557503;0.67;0.272357724;34.27;43.93589744;6.53;5.062015504;16.14;5.565517241;432.93;1.580497956;64.93;2.284658691;168.12;1.341632751;0.009975749;0.081225994;0.116593685;0.013153908;0.007309038;0.14041567;0.052330476;-0.00182147;0.001542465;0.004961456
2021-07-07;880;33855.33;2.231714359;2315.16;2.015759275;327.52;17.93647317;0.65;0.264227642;36.59;46.91025641;7.09;5.496124031;16.86;5.813793103;434.46;1.586083528;64.24;2.260380014;168.76;1.346740085;-0.011095809;-0.004094146;0.020526433;-0.02077992;0.067764529;0.085732631;0.044242151;0.003534054;-0.01062686;0.003806805
2021-07-08;881;32877.37;2.167248074;2120.03;1.845863843;310.43;17.00054765;0.62;0.25203252;33.2;42.56410256;6.7;5.19379845;15.34;5.289655172;430.92;1.573160047;63.76;2.2434905;168.65;1.345862262;-0.028886355;-0.084285899;-0.052195923;-0.043766259;-0.092580354;-0.054472008;-0.090168521;-0.008147995;-0.00747198;-0.000651819
2021-07-09;882;33798.01;2.227935874;2146.69;1.869076123;316.48;17.33187295;0.64;0.260162602;33.26;42.64102564;8.09;6.271317829;15.67;5.403448276;435.52;1.589953271;64.88;2.282899367;169.21;1.350331179;0.028002258;0.012578153;0.019513127;0.022062152;0.001834734;0.207322489;0.021614712;0.010674779;0.017565857;0.003320563
2021-07-12;883;33155.85;2.185605237;2036.72;1.773327645;316.33;17.32365827;0.63;0.256097561;30.85;39.55128205;7.89;6.11627907;14.87;5.127586207;437.08;1.595648364;64.28;2.261787474;169;1.348655335;-0.019000054;-0.051228259;-0.000493996;-0.010405085;-0.072646523;-0.024973569;-0.050808752;0.003581921;-0.009247812;-0.001241103
2021-07-13;884;32702.03;2.155689811;1940.08;1.689185306;308.81;16.91182913;0.62;0.25203252;29.12;37.33333333;7.1;5.503875969;14.19;4.893103448;435.59;1.59020882;63.63;2.238916256;169.22;1.350410981;-0.013687548;-0.047447383;-0.023763387;-0.016907921;-0.055980716;-0.099883472;-0.045954205;-0.003408966;-0.010111979;0.001301781
2021-07-14;885;32822.35;2.163621202;1994.33;1.736419597;309.41;16.94468784;0.62;0.25203252;31.28;40.1025641;6.92;5.364341085;13.8;4.75862069;436.24;1.592581776;61.45;2.162209711;171.04;1.364934961;0.003679352;0.027961323;0.00192744;0.00129293;0.074166306;-0.025966651;-0.02749046;0.001492215;-0.034260568;0.010755183
2021-07-15;886;31780.73;2.094958504;1911.18;1.664022707;315.24;17.26396495;0.6;0.243902439;28.45;36.47435897;6.61;5.124031008;13.08;4.510344828;434.75;1.587142231;60.82;2.140042224;171.07;1.365174368;-0.031735;-0.041696001;0.018867249;-0.037694818;-0.090435056;-0.044291294;-0.051792991;-0.003415528;-0.010252254;0.000175479
2021-07-16;887;31421.54;2.071281007;1880.38;1.63720582;302.99;16.59309967;0.59;0.239837398;26.37;33.80769231;6.58;5.100775194;12.05;4.155172414;431.34;1.574693341;60.61;2.132653061;169.41;1.35192722;-0.011302176;-0.016111928;-0.038885505;-0.010331004;-0.073178884;-0.005075828;-0.078795178;-0.007843597;-0.003452795;-0.009703647
2021-07-19;888;30817.83;2.031484961;1817.3;1.582283441;280.02;15.33515882;0.56;0.227642276;24.45;31.34615385;5.95;4.612403101;11.43;3.94137931;424.97;1.551438376;61.01;2.146727657;169.61;1.353523262;-0.019213159;-0.033549711;-0.075802217;-0.056227931;-0.072902177;-0.094998551;-0.052147343;-0.014767921;0.006599521;0.00118055
2021-07-20;889;29807.35;1.964874984;1787.51;1.556345938;264.78;14.50054765;0.53;0.215447154;23.49;30.11538462;5.87;4.550387597;10.98;3.786206897;431.06;1.573671145;62.53;2.200211119;169.39;1.351767616;-0.032788951;-0.016390219;-0.054411515;-0.05061375;-0.039186787;-0.013936938;-0.038864704;0.014330416;0.024913966;-0.001297105
2021-07-21;890;32110.69;2.116709185;1990.97;1.733494119;292.53;16.02026287;0.57;0.231707317;26.62;34.12820513;6.61;5.124031008;12.31;4.244827586;434.55;1.586412091;63.61;2.238212526;168.76;1.346740085;0.077274427;0.113823139;0.104799243;0.076816993;0.133400739;0.125667052;0.120630309;0.008096298;0.017271742;-0.003719251
2021-07-22;891;32313.11;2.130052538;2025.2;1.763297432;293.64;16.08105148;0.59;0.239837398;27.7;35.51282051;7.35;5.697674419;13.16;4.537931034;435.46;1.589734229;63.65;2.239619986;169.09;1.349373554;0.006303573;0.017193589;0.003793685;0.03896154;0.040528858;0.111662668;0.069528719;0.002094127;0.000628848;0.001955446
2021-07-23;892;33581.55;2.213667016;2124.78;1.849999565;299.28;16.38992333;0.61;0.24796748;28.51;36.55128205;7.93;6.147286822;13.4;4.620689655;439.94;1.606089369;63.14;2.221674877;168.56;1.345144043;0.039254825;0.04916735;0.019213404;0.028736622;0.029304584;0.078837316;0.017967341;0.010287997;-0.008012616;-0.003134414
2021-07-26;893;37337.54;2.46125866;2233.37;1.944546507;304.48;16.6746988;0.63;0.256097561;28.31;36.29487179;8.52;6.604651163;13.95;4.810344828;441.02;1.610032126;62.99;2.216396904;168.16;1.341951959;0.111846662;0.05110659;0.017358992;0.026909642;-0.007267934;0.074938556;0.041330447;0.002454851;-0.002375626;-0.002373007
2021-07-27;894;39406.94;2.597671736;2298.33;2.001105761;313.6;17.17415115;0.64;0.260162602;28.07;35.98717949;9.51;7.372093023;14.38;4.95862069;439.01;1.602694217;61.37;2.159394792;168.44;1.344186418;0.055424287;0.029089176;0.029967196;0.030347592;-0.008525066;0.11595543;0.030416339;-0.004557569;-0.025718415;0.001665069
2021-07-28;895;39995.91;2.636496134;2296.55;1.999555954;313.43;17.16484118;0.73;0.296747967;27.82;35.66666667;10.97;8.503875969;14.54;5.013793103;438.83;1.602037091;63.45;2.232582688;169.29;1.350969595;0.014945713;-0.000777992;-0.000554683;0.125411881;-0.008904796;0.153401264;0.011321799;-0.000410066;0.033892815;0.005046254
2021-07-29;896;40008.42;2.637320782;2380.96;2.073049899;316.75;17.34665936;0.75;0.304878049;31.28;40.1025641;11.04;8.558139535;15.24;5.255172414;440.65;1.608681367;62.93;2.214285714;171.17;1.365972388;0.000312923;0.036755806;0.010595078;0.031114695;0.124597332;0.007096734;0.048017121;0.004147408;-0.008195445;0.011105234
2021-07-30;897;42235.55;2.784131285;2466.96;2.147928221;322.91;17.68400876;0.75;0.304878049;32.39;41.52564103;10.85;8.410852713;15.84;5.462068966;438.51;1.600868867;62.75;2.207952146;169.82;1.355199106;0.055666405;0.036121882;0.01944727;0.005483833;0.035574378;-0.017996879;0.039481332;-0.004856426;-0.002860321;-0.007886844
2021-08-02;898;39201.95;2.584158971;2610.15;2.272600629;331.1;18.13253012;0.74;0.300813008;33.22;42.58974359;12.33;9.558139535;18.02;6.213793103;437.59;1.597510222;63.41;2.231175229;169.61;1.353523262;-0.071825791;0.058043832;0.025374786;-0.017150212;0.025575027;0.136837198;0.13756087;-0.002098046;0.010517928;-0.001236639
2021-08-03;899;38152.98;2.515011767;2502.35;2.178741522;322.75;17.67524644;0.71;0.288617886;34;43.58974359;14.72;11.41085271;17.34;5.979310345;441.15;1.610506717;63.55;2.236101337;169.49;1.352565637;-0.026757979;-0.041301678;-0.025234969;-0.035836422;0.023298152;0.193812479;-0.037766958;0.008135465;0.002207838;-0.000707482
2021-08-04;900;39747.5;2.620121159;2724.62;2.372267159;334.92;18.34173056;0.73;0.296747967;35.76;45.84615385;14.51;11.24806202;19.16;6.606896552;438.98;1.602584696;63.87;2.247361013;169.53;1.352884846;0.041792893;0.088824624;0.037710724;0.024916904;0.051981471;-0.013988834;0.105340389;-0.004918923;0.005035405;0.000235967
2021-08-05;901;40869.55;2.694085734;2827.33;2.461694514;337.87;18.50328587;0.73;0.296747967;37.36;47.8974359;14.55;11.27906977;19.13;6.596551724;441.76;1.612733645;64.63;2.274102745;168.86;1.347538105;0.028229465;0.037696629;0.008823267;0.003645508;0.044500829;0.002860308;-0.001603186;0.00633286;0.011899139;-0.003952091
2021-08-06;902;42816.5;2.822427011;2890.94;2.517078352;342.14;18.73713034;0.75;0.304878049;39.45;50.57692308;14.5;11.24031008;20.4;7.034482759;442.49;1.615398657;63.73;2.242434905;164.64;1.313861623;0.047638036;0.022499255;0.012617495;0.018225441;0.0559753;-0.003862756;0.066291153;0.001652436;-0.013925376;-0.024991129
2021-08-09;903;46365.4;3.05636746;3167.86;2.758186552;354.97;19.43975904;0.82;0.333333333;38.77;49.70512821;13.97;10.82945736;20.62;7.110344828;442.13;1.614084404;65.03;2.28817734;161.72;1.290559413;0.082886325;0.095786973;0.037499114;0.096502003;-0.017196072;-0.036483094;0.010798317;-0.000813544;0.020398541;-0.017735654
2021-08-10;904;45585.03;3.004926138;3141.69;2.735400904;371.95;20.36966046;0.85;0.345528455;40.64;52.1025641;16.75;12.98449612;20.61;7.106896552;442.68;1.61609229;64.18;2.258268825;161.77;1.290958423;-0.016830892;-0.008259541;0.047856723;0.039941213;0.048287852;0.198870723;-0.000628632;0.001243951;-0.013070875;0.000309195
2021-08-11;905;45593.64;3.005493701;3164.25;2.755043403;391.76;21.45454545;1.01;0.410569106;41.74;53.51282051;17.02;13.19379845;21.4;7.379310345;443.78;1.620108061;64.26;2.261083744;164;1.308754289;0.000188778;0.007178922;0.053239524;0.189459699;0.02717329;0.016238282;0.038548751;0.002484879;0.001246525;0.013784978
2021-08-12;906;44428.29;2.928674827;3043.41;2.649830653;385.82;21.12924425;0.96;0.390243902;41.1;52.69230769;16.57;12.84496124;20.75;7.155172414;445.11;1.624963493;64.82;2.280788177;164.04;1.309073498;-0.025559436;-0.038186299;-0.015157557;-0.047381593;-0.015445363;-0.026474633;-0.030258959;0.002996949;0.008714566;0.00024386
2021-08-13;907;47793.32;3.150494723;3322.21;2.892575727;410.94;22.50492881;1.09;0.443089431;44.89;57.55128205;17.8;13.79844961;22.71;7.831034483;445.92;1.627920561;64.99;2.28676988;166.39;1.327826989;0.075740735;0.091606773;0.065123586;0.130020351;0.092340608;0.074362402;0.094404251;0.001819838;0.002622616;0.014325811
2021-08-16;908;46004.48;3.032575922;3156.51;2.748304354;417.47;22.86254107;1.19;0.483739837;62.43;80.03846154;22;17.05426357;24.54;8.462068966;446.97;1.631753797;63.31;2.22765658;167.22;1.334450563;-0.037428576;-0.049877059;0.015880404;0.092694227;0.390648378;0.235907439;0.08020142;0.002354655;-0.025850085;0.004988293
2021-08-17;909;44695.36;2.946279853;3014.85;2.624964085;401.91;22.01040526;1.1;0.447154472;64.21;82.32051282;25.23;19.55813953;23.53;8.113793103;444.04;1.621057243;62.98;2.216045039;166.97;1.33245551;-0.028456465;-0.044879818;-0.037276736;-0.077913136;0.028482681;0.147019608;-0.040846996;-0.006555232;-0.005212462;-0.001495036
2021-08-18;910;44801.19;2.953256076;3020.09;2.629526438;398.25;21.80996714;1.15;0.467479675;72.54;93;30.84;23.90697674;23.95;8.25862069;439.18;1.603314836;63.42;2.231527094;167.1;1.333492938;0.002367765;0.001739358;-0.009100172;0.043615046;0.129769678;0.222184034;0.017612872;-0.010944996;0.006986313;0.000778613
2021-08-19;911;46717.58;3.079582864;3182.7;2.771107416;430.99;23.60295728;1.23;0.5;72.76;93.28205128;29.4;22.79069767;26.55;9.155172414;439.86;1.605797313;62.21;2.188951443;166.61;1.329582635;0.042775443;0.053843532;0.082202826;0.075687311;0.002954028;-0.046849071;0.108588539;0.001548322;-0.01907914;-0.002932406
2021-08-20;912;49339.18;3.25239649;3286.94;2.861866908;454.94;24.91456736;1.26;0.512195122;78.72;100.9230769;30.65;23.75968992;28.15;9.706896552;443.36;1.618574766;62.6;2.202674173;166.7;1.330300854;0.056115872;0.032749893;0.055563963;0.024642249;0.082012181;0.04271188;0.060203714;0.007957078;0.006269073;0.00054016
2021-08-23;913;49546.15;3.266039776;3319.26;2.890007227;499.89;27.3762322;1.25;0.508130081;75.71;97.06410256;29.92;23.19379845;27.89;9.617241379;447.26;1.6328125;63.9;2.248416608;168.73;1.346500678;0.004194895;0.009833483;0.098814456;-0.012628026;-0.038318116;-0.023998081;-0.009082475;0.00879652;0.020766838;0.012177559
